time,sds.I[1]&plasma1.fb=0.04,sds.I[1]&plasma1.fb=0.06,sds.I[1]&plasma1.fb=0.08,sds.I[1]&plasma1.fb=0.1,sds.I[1]&plasma1.fb=0.12,sds.I[1]&plasma1.fb=0.14,sds.I[1]&plasma1.fb=0.16
7244.0,5459.768354176396,6354.817632127934,6804.453243696898,7075.851705267959,7258.080701883258,7389.315428613667,7488.645157377373
7245.0,5460.492967385363,6355.598349296693,6805.262012929434,7076.677305801209,7258.917523387439,7390.160265171542,7489.496005291741
7246.0,5461.217580098242,6356.379064969574,6806.070780166208,7077.502904038784,7259.754342395999,7391.005099090974,7490.346850460549
7247.0,5461.942192315034,6357.159779146577,6806.879545407222,7078.328499980688,7260.591158908936,7391.849930371963,7491.197692883799
7248.0,5462.666804035738,6357.940491827702,6807.688308652478,7079.154093626918,7261.427972926248,7392.694759014508,7492.048532561489
7249.0,5463.391415260355,6358.72120301295,6808.497069901971,7079.979684977476,7262.264784447939,7393.53958501861,7492.899369493622
7250.0,5464.116025988884,6359.501912702321,6809.305829155705,7080.805274032359,7263.101593474008,7394.384408384267,7493.750203680194
7251.0,5464.840636221325,6360.282620895812,6810.11458641368,7081.63086079157,7263.938400004454,7395.229229111482,7494.601035121207
7252.0,5465.56524595768,6361.063327593426,6810.923341675893,7082.456445255108,7264.775204039275,7396.074047200254,7495.451863816662
7253.0,5466.289855197946,6361.844032795162,6811.732094942347,7083.282027422972,7265.612005578476,7396.918862650581,7496.302689766558
7254.0,5467.014463942124,6362.62473650102,6812.540846213041,7084.107607295164,7266.448804622054,7397.763675462465,7497.153512970894
7255.0,5467.739072190216,6363.405438711001,6813.349595487975,7084.933184871682,7267.285601170008,7398.608485635906,7498.004333429672
7256.0,5468.463679942219,6364.186139425103,6814.158342767147,7085.758760152527,7268.12239522234,7399.453293170904,7498.85515114289
7257.0,5469.188287198135,6364.966838643328,6814.967088050561,7086.584333137698,7268.95918677905,7400.298098067457,7499.705966110549
7258.0,5469.912893957963,6365.747536365674,6815.775831338214,7087.409903827197,7269.795975840137,7401.142900325568,7500.55677833265
7259.0,5470.637500221704,6366.528232592144,6816.584572630107,7088.235472221023,7270.6327624056,7401.987699945234,7501.40758780919
7260.0,5471.362105989358,6367.308927322735,6817.39331192624,7089.061038319175,7271.469546475441,7402.832496926458,7502.258394540173
7261.0,5472.086711260923,6368.089620557448,6818.202049226612,7089.886602121654,7272.306328049661,7403.677291269238,7503.109198525596
7262.0,5472.8113160364,6368.870312296283,6819.010784531225,7090.71216362846,7273.143107128256,7404.522082973574,7503.95999976546
7263.0,5473.535917160449,6369.650999884438,6819.81951543554,7091.537720585203,7273.979881556943,7405.366869956682,7504.810796230609
7264.0,5474.260517159779,6370.431685447806,6820.628243865043,7092.363274797135,7274.816653060815,7406.211653886401,7505.661589545935
7265.0,5474.985116552136,6371.212369422,6821.436970214288,7093.188826634171,7275.653421993357,7407.056435104482,7506.512380044393
7266.0,5475.709715337521,6371.993051807021,6822.245694483271,7094.01437609631,7276.490188354572,7407.901213610927,7507.363167725984
7267.0,5476.434313515932,6372.77373260287,6823.054416671994,7094.839923183551,7277.326952144456,7408.745989405736,7508.213952590706
7268.0,5477.158911087372,6373.554411809545,6823.863136780456,7095.665467895897,7278.163713363014,7409.590762488907,7509.064734638561
7269.0,5477.883508051839,6374.335089427048,6824.671854808658,7096.491010233343,7279.000472010242,7410.435532860442,7509.915513869549
7270.0,5478.608104409333,6375.115765455377,6825.480570756599,7097.316550195894,7279.837228086141,7411.28030052034,7510.766290283669
7271.0,5479.332700159855,6375.896439894535,6826.28928462428,7098.142087783548,7280.673981590712,7412.125065468601,7511.617063880921
7272.0,5480.057295303402,6376.677112744518,6827.097996411701,7098.967622996304,7281.510732523954,7412.969827705226,7512.467834661305
7273.0,5480.781889839978,6377.457784005328,6827.906706118861,7099.793155834165,7282.347480885868,7413.814587230214,7513.318602624822
7274.0,5481.506483769582,6378.238453676965,6828.715413745761,7100.618686297127,7283.184226676452,7414.659344043565,7514.169367771472
7275.0,5482.231077092213,6379.01912175943,6829.5241192924,7101.444214385193,7284.020969895709,7415.504098145279,7515.020130101253
7276.0,5482.95566980787,6379.799788252722,6830.332822758779,7102.269740098362,7284.857710543637,7416.348849535358,7515.870889614167
7277.0,5483.680261916556,6380.580453156841,6831.141524144897,7103.095263436634,7285.694448620236,7417.193598213798,7516.721646310213
7278.0,5484.404853418268,6381.361116471786,6831.950223450755,7103.920784400009,7286.531184125506,7418.038344180603,7517.572400189391
7279.0,5485.129444313008,6382.141778197559,6832.758920676353,7104.746302988487,7287.367917059447,7418.883087435771,7518.423151251702
7280.0,5485.854034600775,6382.922438334158,6833.567615821689,7105.571819202067,7288.204647422061,7419.727827979302,7519.273899497144
7281.0,5486.578624281569,6383.703096881585,6834.376308886766,7106.397333040752,7289.041375213344,7420.572565811197,7520.124644925719
7282.0,5487.303213355392,6384.483753839838,6835.184999871582,7107.222844504538,7289.8781004333,7421.417300931454,7520.975387537426
7283.0,5488.027801822241,6385.264409208919,6835.993688776137,7108.048353593427,7290.714823081928,7422.262033340075,7521.826127332266
7284.0,5488.752389682117,6386.045062988826,6836.802375600433,7108.873860307421,7291.551543159225,7423.106763037059,7522.676864310239
7285.0,5489.476976935021,6386.825715179561,6837.611060344468,7109.699364646517,7292.388260665195,7423.951490022406,7523.527598471343
7286.0,5490.201563580951,6387.606365781123,6838.419743008241,7110.524866610716,7293.224975599835,7424.796214296118,7524.378329815579
7287.0,5490.92614961991,6388.387014793511,6839.228423591756,7111.350366200018,7294.061687963149,7425.640935858191,7525.229058342949
7288.0,5491.650735051895,6389.167662216727,6840.037102095009,7112.175863414423,7294.898397755132,7426.485654708629,7526.079784053451
7289.0,5492.375319876908,6389.94830805077,6840.845778518002,7113.001358253931,7295.735104975787,7427.33037084743,7526.930506947084
7290.0,5493.099904094948,6390.72895229564,6841.654452860734,7113.826850718541,7296.571809625114,7428.175084274593,7527.78122702385
7291.0,5493.824487706016,6391.509594951337,6842.463125123207,7114.652340808255,7297.408511703112,7429.01979499012,7528.631944283748
7292.0,5494.549070710111,6392.29023601786,6843.271795305417,7115.477828523073,7298.245211209781,7429.864502994011,7529.482658726778
7293.0,5495.273653107232,6393.07087549521,6844.080463407368,7116.303313862993,7299.081908145121,7430.709208286265,7530.333370352941
7294.0,5495.998234897382,6393.851513383389,6844.88912942906,7117.128796828016,7299.918602509133,7431.553910866882,7531.184079162236
7295.0,5496.722816080559,6394.632149682394,6845.69779337049,7117.954277418142,7300.755294301816,7432.398610735862,7532.034785154663
7296.0,5497.447396656763,6395.412784392224,6846.506455231659,7118.779755633371,7301.591983523171,7433.243307893206,7532.885488330223
7297.0,5498.171976625995,6396.193417512884,6847.315115012569,7119.605231473703,7302.428670173196,7434.088002338913,7533.736188688915
7298.0,5498.896555988254,6396.974049044369,6848.123772713218,7120.430704939138,7303.265354251894,7434.932694072984,7534.58688623074
7299.0,5499.621134743539,6397.754678986683,6848.932428333605,7121.256176029677,7304.102035759262,7435.777383095417,7535.437580955696
7300.0,5500.345712891853,6398.535307339823,6849.741081873734,7122.081644745317,7304.938714695302,7436.622069406214,7536.288272863785
7301.0,5501.070290433193,6399.315934103788,6850.549733333602,7122.907111086061,7305.775391060014,7437.466753005375,7537.138961955006
7302.0,5501.794867367562,6400.096559278582,6851.358382713208,7123.732575051909,7306.612064853396,7438.311433892897,7537.98964822936
7303.0,5502.519443694957,6400.877182864204,6852.167030012555,7124.558036642858,7307.44873607545,7439.156112068785,7538.840331686846
7304.0,5503.244019415379,6401.657804860652,6852.975675231642,7125.383495858911,7308.285404726175,7440.000787533035,7539.691012327464
7305.0,5503.968594528829,6402.438425267927,6853.784318370466,7126.208952700068,7309.122070805573,7440.845460285648,7540.541690151214
7306.0,5504.693169035306,6403.219044086028,6854.592959429032,7127.034407166328,7309.958734313641,7441.690130326625,7541.392365158097
7307.0,5505.41774293481,6403.999661314957,6855.401598407338,7127.85985925769,7310.795395250379,7442.534797655964,7542.243037348112
7308.0,5506.142316227342,6404.780276954712,6856.210235305381,7128.685308974155,7311.632053615791,7443.379462273668,7543.093706721259
7309.0,5506.866888912902,6405.560891005296,6857.018870123165,7129.510756315723,7312.468709409872,7444.224124179735,7543.944373277539
7310.0,5507.591460991488,6406.341503466706,6857.827502860689,7130.336201282395,7313.305362632625,7445.068783374165,7544.795037016951
7311.0,5508.316032463102,6407.122114338942,6858.636133517952,7131.161643874168,7314.14201328405,7445.913439856958,7545.645697939495
7312.0,5509.040603327743,6407.902723622006,6859.444762094954,7131.987084091045,7314.978661364146,7446.758093628114,7546.496356045172
7313.0,5509.765173585411,6408.683331315898,6860.253388591696,7132.812521933027,7315.815306872914,7447.602744687634,7547.347011333981
7314.0,5510.489743236107,6409.463937420615,6861.062013008178,7133.637957400109,7316.651949810353,7448.447393035516,7548.197663805922
7315.0,5511.21431227983,6410.244541936159,6861.870635344399,7134.463390492297,7317.488590176464,7449.292038671763,7549.048313460996
7316.0,5511.938880716581,6411.025144862532,6862.67925560036,7135.288821209585,7318.325227971244,7450.136681596373,7549.898960299201
7317.0,5512.663448546358,6411.805746199731,6863.487873776061,7136.114249551977,7319.161863194698,7450.981321809346,7550.749604320539
7318.0,5513.388015769163,6412.586345947757,6864.2964898715,7136.939675519473,7319.998495846821,7451.825959310682,7551.600245525009
7319.0,5514.112582384995,6413.36694410661,6865.105103886679,7137.765099112072,7320.835125927617,7452.670594100381,7552.450883912612
7320.0,5514.837148393854,6414.147540676289,6865.913715821599,7138.590520329773,7321.671753437084,7453.515226178444,7553.301519483347
7321.0,5515.561713795741,6414.928135656797,6866.722325676256,7139.415939172577,7322.508378375222,7454.35985554487,7554.152152237214
7322.0,5516.286278590655,6415.708729048131,6867.530933450655,7140.241355640484,7323.345000742032,7455.20448219966,7555.002782174214
7323.0,5517.010842778597,6416.489320850292,6868.339539144793,7141.066769733496,7324.181620537513,7456.049106142812,7555.853409294346
7324.0,5517.735406359566,6417.26991106328,6869.14814275867,7141.892181451609,7325.018237761666,7456.893727374328,7556.704033597611
7325.0,5518.459969333562,6418.050499687095,6869.956744292286,7142.717590794825,7325.854852414488,7457.738345894208,7557.554655084007
7326.0,5519.184531700585,6418.831086721737,6870.765343745643,7143.542997763145,7326.691464495983,7458.58296170245,7558.405273753536
7327.0,5519.909093460636,6419.611672167206,6871.573941118739,7144.368402356567,7327.52807400615,7459.427574799056,7559.255889606197
7328.0,5520.633653914944,6420.39225543569,6872.382535879242,7145.193804076044,7328.364680468131,7460.27218472302,7560.106502192873
7329.0,5521.358212220011,6421.172835817635,6873.191127384564,7146.019202319168,7329.201283306305,7461.11679091785,7560.957110971423
7330.0,5522.082769817268,6421.953414525582,6873.999716732805,7146.844598115378,7330.037883504335,7461.96139433452,7561.807716868297
7331.0,5522.807326705207,6422.733991558262,6874.80830392282,7147.669991463599,7330.874481061194,7462.80599497203,7562.658319882522
7332.0,5523.531882882319,6423.514566914405,6875.616888953456,7148.495382362752,7331.711075975853,7463.650592829389,7563.50892001313
7333.0,5524.256438347096,6424.295140592745,6876.425471823566,7149.320770811761,7332.547668247282,7464.495187905599,7564.359517259149
7334.0,5524.980993098031,6425.075712592011,6877.234052532,7150.146156809548,7333.384257874451,7465.339780199664,7565.210111619615
7335.0,5525.705547133613,6425.856282910935,6878.042631077608,7150.971540355036,7334.220844856331,7466.184369710592,7566.060703093554
7336.0,5526.430100452338,6426.636851548249,6878.851207459245,7151.796921447148,7335.057429191894,7467.028956437387,7566.911291679999
7337.0,5527.154653052694,6427.417418502684,6879.659781675758,7152.622300084807,7335.894010880109,7467.873540379053,7567.76187737798
7338.0,5527.879204933173,6428.19798377297,6880.468353725998,7153.447676266936,7336.730589919947,7468.718121534595,7568.612460186527
7339.0,5528.60375609227,6428.978547357839,6881.276923608819,7154.273049992456,7337.56716631038,7469.56269990302,7569.46304010467
7340.0,5529.328306528471,6429.759109256023,6882.08549132307,7155.098421260293,7338.403740050378,7470.407275483331,7570.313617131442
7341.0,5530.052856240274,6430.539669466252,6882.894056867603,7155.923790069368,7339.240311138912,7471.251848274533,7571.164191265871
7342.0,5530.777405226168,6431.320227987258,6883.702620241266,7156.749156418604,7340.076879574953,7472.096418275632,7572.014762506989
7343.0,5531.501953484643,6432.100784817773,6884.511181442914,7157.574520306924,7340.913445357471,7472.94098548563,7572.865330853826
7344.0,5532.226501014193,6432.881339956526,6885.319740471396,7158.39988173325,7341.750008485436,7473.785549903538,7573.715896305414
7345.0,5532.95104781331,6433.66189340225,6886.128297325563,7159.225240696506,7342.58656895782,7474.630111528353,7574.566458860781
7346.0,5533.675593880484,6434.442445153676,6886.936852004265,7160.050597195615,7343.423126773593,7475.474670359087,7575.417018518961
7347.0,5534.400139214208,6435.222995209536,6887.745404506356,7160.875951229499,7344.259681931727,7476.319226394742,7576.267575278983
7348.0,5535.124683812975,6436.00354356856,6888.553954830684,7161.70130279708,7345.096234431191,7477.163779634322,7577.118129139876
7349.0,5535.849227675273,6436.784090229478,6889.362502976102,7162.526651897283,7345.932784270958,7478.008330076834,7577.968680100674
7350.0,5536.573770799597,6437.564635191025,6890.171048941461,7163.35199852903,7346.769331449997,7478.852877721281,7578.819228160403
7351.0,5537.298313184438,6438.345178451927,6890.979592725611,7164.177342691241,7347.605875967278,7479.697422566669,7579.669773318098
7352.0,5538.022854828287,6439.125720010921,6891.788134327403,7165.002684382844,7348.442417821773,7480.541964612004,7580.520315572788
7353.0,5538.747395729637,6439.906259866735,6892.596673745687,7165.828023602759,7349.278957012454,7481.386503856288,7581.370854923503
7354.0,5539.471935886977,6440.6867980181,6893.405210979317,7166.653360349908,7350.115493538288,7482.231040298529,7582.221391369274
7355.0,5540.196475298803,6441.467334463749,6894.213746027141,7167.478694623216,7350.952027398251,7483.07557393773,7583.071924909132
7356.0,5540.921013963603,6442.247869202413,6895.022278888012,7168.304026421604,7351.788558591309,7483.920104772897,7583.922455542107
7357.0,5541.64555187987,6443.028402232821,6895.83080956078,7169.129355743996,7352.625087116434,7484.764632803034,7584.772983267229
7358.0,5542.370089046097,6443.808933553706,6896.639338044296,7169.954682589315,7353.461612972598,7485.609158027147,7585.62350808353
7359.0,5543.094625460774,6444.5894631638,6897.447864337411,7170.780006956483,7354.298136158771,7486.45368044424,7586.47402999004
7360.0,5543.819161122395,6445.369991061832,6898.256388438977,7171.605328844423,7355.134656673924,7487.298200053319,7587.324548985792
7361.0,5544.543696029448,6446.150517246537,6899.064910347844,7172.430648252058,7355.971174517027,7488.142716853388,7588.175065069812
7362.0,5545.268230180429,6446.931041716643,6899.873430062861,7173.25596517831,7356.807689687052,7488.987230843453,7589.025578241134
7363.0,5545.992763573826,6447.71156447088,6900.681947582882,7174.081279622103,7357.644202182968,7489.831742022518,7589.876088498788
7364.0,5546.717296208135,6448.492085507983,6901.490462906759,7174.90659158236,7358.480712003747,7490.676250389588,7590.726595841803
7365.0,5547.441828081843,6449.27260482668,6902.29897603334,7175.731901058003,7359.317219148359,7491.520755943669,7591.577100269211
7366.0,5548.166359193444,6450.053122425707,6903.107486961479,7176.557208047957,7360.153723615776,7492.365258683762,7592.427601780042
7367.0,5548.89088954143,6450.833638303789,6903.915995690022,7177.382512551141,7360.990225404968,7493.209758608878,7593.278100373327
7368.0,5549.615419124292,6451.614152459661,6904.724502217826,7178.20781456648,7361.826724514905,7494.054255718018,7594.128596048097
7369.0,5550.339947940523,6452.394664892055,6905.533006543737,7179.033114092897,7362.663220944558,7494.898750010189,7594.979088803383
7370.0,5551.064475988614,6453.175175599699,6906.34150866661,7179.858411129314,7363.499714692898,7495.743241484394,7595.829578638214
7371.0,5551.789003267057,6453.955684581328,6907.150008585293,7180.683705674654,7364.336205758896,7496.587730139639,7596.680065551622
7372.0,5552.513529774343,6454.73619183567,6907.958506298639,7181.508997727841,7365.172694141523,7497.432215974929,7597.530549542636
7373.0,5553.238055508963,6455.516697361458,6908.767001805498,7182.334287287797,7366.00917983975,7498.276698989268,7598.381030610289
7374.0,5553.962580469412,6456.297201157422,6909.575495104719,7183.159574353445,7366.845662852545,7499.121179181663,7599.231508753609
7375.0,5554.687104654178,6457.077703222295,6910.383986195158,7183.984858923708,7367.682143178882,7499.965656551117,7600.081983971627
7376.0,5555.411628061757,6457.858203554806,6911.192475075662,7184.810140997506,7368.51862081773,7500.810131096637,7600.932456263376
7377.0,5556.136150690637,6458.638702153689,6912.000961745082,7185.635420573767,7369.355095768062,7501.654602817223,7601.782925627886
7378.0,5556.86067253931,6459.419199017673,6912.809446202271,7186.460697651411,7370.191568028845,7502.499071711887,7602.633392064185
7379.0,5557.585193606269,6460.199694145492,6913.61792844608,7187.28597222936,7371.028037599051,7503.34353777963,7603.483855571306
7380.0,5558.309713890007,6460.980187535873,6914.426408475357,7188.111244306539,7371.864504477654,7504.188001019455,7604.334316148279
7381.0,5559.034233389013,6461.76067918755,6915.234886288957,7188.936513881868,7372.700968663621,7505.032461430372,7605.184773794134
