plasma1.fb,tep_fep.to_SDS_Fraction[1],i_iss.T,blanket.TBR,Doubling_Time,Self_Sufficiency_Time,Startup_Inventory
0.16586,0.65433,7.48278,1.21293,2459.0,88.0,1410.746148970324
0.16664,0.65817,7.51722,1.21207,2467.0,88.0,1406.368910052979
0.16667,0.18134,7.85618,1.09422,6571.0,110.0,1964.364092101148
0.16669,0.93655,8.51952,1.23701,2037.0,86.0,1069.755059417166
0.16686,0.94527,4.3396,1.24307,1968.0,85.0,1030.207494962326
0.16705,0.93044,5.5354,1.18662,2599.0,91.0,1076.135395333452
0.16722,0.38986,4.41798,1.0833,6849.0,113.0,1540.317409526089
0.16723,0.73064,6.01882,1.18547,2757.0,91.0,1293.7134961691
0.16727,0.66824,7.67028,1.16449,3209.0,94.0,1418.967112393002
0.16804,0.67207,7.70472,1.16363,3223.0,95.0,1414.588067515729
0.16808,0.2342,7.73118,1.09891,6130.0,108.0,1892.879624608572
0.1681,0.95045,10.45702,1.23232,2073.0,86.0,1059.521084895234
0.16827,0.80528,7.7854,1.10224,5121.0,107.0,1293.478043100549
0.16845,0.82011,6.5896,1.1587,3181.0,95.0,1224.793789453605
0.16862,0.40377,6.35548,1.07861,7461.0,115.0,1651.161661413961
0.16864,0.94619,5.89382,1.19015,2537.0,91.0,1057.121235887043
0.16867,0.68215,7.85778,1.11606,4629.0,103.0,1429.926704865435
0.16945,0.68598,7.89222,1.11519,4660.0,104.0,1425.517745267566
0.16949,0.44975,7.60618,1.1036,5528.0,107.0,1665.877462656591
0.1695,0.96436,11.60548,1.22764,2106.0,87.0,1040.41536296916
0.16967,0.57583,11.9104,1.15245,3689.0,97.0,1702.647468122438
0.16986,0.59066,10.7146,1.09599,5961.0,109.0,1658.289075119266
0.17003,0.41767,8.29298,1.07393,8146.0,117.0,1754.446343685047
0.17005,0.81827,5.76882,1.19484,2559.0,90.0,1194.079884544826
0.17008,0.69605,8.04528,1.06762,8317.0,119.0,1445.560923494759
0.17086,0.69988,8.07972,1.06676,8423.0,120.0,1441.187638694129
0.17089,0.6653,7.48118,1.10828,4987.0,105.0,1434.72267162508
0.17091,0.97827,9.66798,1.22295,2135.0,87.0,1011.002334644252
0.17108,0.34637,7.9646,1.19287,2926.0,91.0,1742.565121897618
0.17127,0.3612,9.1604,1.24932,2269.0,85.0,1783.930481284497
0.17144,0.43158,10.23048,1.06924,8922.0,119.0,1850.387902381596
0.17145,0.60272,5.64382,1.19953,2611.0,90.0,1381.615052226053
0.17149,0.70996,8.23278,1.08082,6800.0,114.0,1423.926849817253
0.17226,0.71379,8.26722,1.08168,6711.0,113.0,1418.398367144463
0.1723,0.88084,7.35618,1.11297,4481.0,104.0,1183.395941323012
0.17231,0.98783,7.73048,1.21826,2172.0,87.0,993.5213173370889
0.17248,0.11692,4.1604,1.06182,9987.0,123.0,1684.371196443704
0.17267,0.13175,5.0354,1.09463,6243.0,110.0,1731.832423762128
0.17284,0.44548,11.83202,1.06455,9775.0,121.0,1920.329586315703
0.17286,0.38717,5.51882,1.20422,2645.0,89.0,1538.539894668112
0.17289,0.72387,8.42028,1.12926,4083.0,100.0,1383.711825963361
0.17367,0.7277,8.45472,1.13012,4049.0,100.0,1378.195937385822
0.1737,0.88361,7.23118,1.11766,4283.0,103.0,1174.701733121931
0.17372,0.97392,5.79298,1.21357,2229.0,88.0,1010.3029272710071
0.17389,0.31253,8.2854,1.21651,2617.0,88.0,1777.130925127263
0.17408,0.2977,7.0896,1.16005,3543.0,95.0,1729.888700578671
0.17425,0.45939,9.89452,1.05986,,124.0,1792.181749441881
0.17426,0.17162,5.39382,1.2089,2666.0,89.0,1676.821415764168
0.1743,0.73777,8.60778,1.17769,2911.0,92.0,1347.47290075184
0.17508,0.7416,8.64222,1.17856,2892.0,92.0,1341.940896404615
0.17511,0.66806,7.10618,1.12235,4348.0,102.0,1403.079553404832
0.17513,0.96002,4.14452,1.20889,2286.0,88.0,1022.1796417414471
0.1753,0.54198,11.5896,1.1288,4420.0,101.0,1725.994330296169
0.17548,0.52716,11.2146,1.18526,3014.0,92.0,1702.419784559906
0.17565,0.4733,7.95702,1.05518,,127.0,1671.718169170411
0.17567,0.24392,5.26882,1.21359,2568.0,88.0,1610.999855105528
0.17571,0.75168,8.79528,1.22613,2259.0,87.0,1313.652706843053
0.17648,0.75551,8.82972,1.22699,2248.0,87.0,1308.106000148277
0.17652,0.45252,6.98118,1.12703,4374.0,101.0,1593.843139208685
0.17653,0.94611,6.08202,1.2042,2353.0,89.0,1048.194991770378
0.1767,0.77144,7.4646,1.12588,4114.0,101.0,1300.504671898784
0.17689,0.75661,8.6604,1.06943,7915.0,118.0,1377.252417822332
0.17706,0.4872,6.01952,1.05049,,130.0,1558.743799168446
0.17708,0.45947,5.14382,1.21828,2420.0,88.0,1448.373230611824
0.17711,0.76558,8.98278,1.22543,2258.0,87.0,1298.801094833267
0.17789,0.76942,9.01722,1.22457,2264.0,87.0,1293.791515349411
0.17792,0.23697,6.85618,1.13172,4379.0,100.0,1763.206199402533
0.17794,0.9322,8.01952,1.19951,2426.0,90.0,1078.764741509226
0.17811,0.97911,4.6604,1.21943,2161.0,87.0,997.4300190455001
0.1783,0.98606,4.5354,1.22412,2110.0,87.0,987.380102291092
0.17847,0.50111,4.08202,1.0542,,127.0,1446.651190905388
0.17848,0.67502,5.01882,1.22297,2276.0,87.0,1279.670906434874
0.17852,0.77949,9.17028,1.17699,2890.0,93.0,1302.360326939885
0.17929,0.78332,9.20472,1.17613,2901.0,93.0,1297.346756835724
0.17933,0.17858,6.73118,1.13641,4250.0,99.0,1793.198089508193
0.17935,0.9183,9.95702,1.19482,2506.0,90.0,1113.798336886034
0.17952,0.74966,8.7854,1.06474,8563.0,120.0,1387.084276899518
0.1797,0.76448,7.5896,1.1212,4287.0,102.0,1308.788935481532
0.17987,0.51502,5.85548,1.05889,9915.0,124.0,1515.817749935963
0.17989,0.89056,4.89382,1.22765,2129.0,86.0,1088.309329077672
0.17992,0.7934,9.35778,1.12856,4027.0,101.0,1308.359496239289
0.1807,0.79723,9.39222,1.12769,4050.0,101.0,1303.31688337925
0.18074,0.39412,6.60618,1.1411,3926.0,98.0,1603.266756003101
0.18075,0.90439,11.89452,1.19014,2592.0,91.0,1153.162409999216
0.18092,0.5202,11.0896,1.18995,2924.0,91.0,1683.303627559126
0.18111,0.53503,11.7146,1.13349,4244.0,100.0,1716.72180202978
0.18128,0.52892,7.79298,1.06357,9218.0,121.0,1586.44887377127
0.1813,0.87389,4.76882,1.23234,2092.0,86.0,1100.087054527187
0.18133,0.8073,9.54528,1.08012,6661.0,114.0,1318.315464087837
0.18211,0.81113,9.57972,1.07926,6729.0,114.0,1313.28817725211
0.18214,0.60967,6.48118,1.14578,3625.0,97.0,1410.128634353483
0.18216,0.89048,10.16798,1.18545,2662.0,91.0,1158.57334637489
0.18233,0.29075,6.9646,1.15537,3626.0,96.0,1699.234141249336
0.18252,0.30558,8.1604,1.21182,2654.0,88.0,1742.098248253415
0.18269,0.54283,9.73048,1.06826,8617.0,119.0,1650.657984040715
0.1827,0.65834,4.64382,1.23703,2134.0,86.0,1268.829746374436
0.18274,0.82121,9.73278,1.06832,7896.0,119.0,1308.687099602556
0.18351,0.82504,9.76722,1.06918,7775.0,118.0,1302.4980586857
0.18355,0.82522,6.35618,1.15047,3335.0,96.0,1201.654659773264
0.18356,0.87658,8.23048,1.18076,2731.0,92.0,1156.637974794982
0.18373,0.1387,5.1604,1.09932,5855.0,108.0,1698.081406698207
0.18392,0.12387,4.0354,1.05713,,126.0,1640.06002305931
0.18409,0.55673,11.66798,1.07295,8092.0,117.0,1708.619151241465
0.18411,0.4428,4.51882,1.24172,2160.0,85.0,1402.626097975943
0.18414,0.83512,9.92028,1.11676,4401.0,103.0,1262.974648088835
0.18492,0.83895,9.95472,1.11762,4361.0,103.0,1256.814386034816
0.18495,0.93923,6.23118,1.15516,3130.0,96.0,1073.213391697216
0.18497,0.86267,6.29298,1.17607,2801.0,93.0,1149.477966567878
0.18514,0.36816,9.2854,1.24599,2270.0,85.0,1727.704959734124
0.18533,0.35333,8.0896,1.19755,2817.0,90.0,1688.138421467532
0.1855,0.57064,10.39452,1.07764,7430.0,115.0,1631.030016561273
0.18551,0.22725,4.39382,1.2464,2175.0,85.0,1516.727457510979
0.18555,0.84902,10.10778,1.16519,3040.0,94.0,1221.861889821612
0.18633,0.85285,10.14222,1.16606,3019.0,94.0,1215.686560830263
0.18636,0.72369,6.10618,1.15985,3196.0,95.0,1284.829767910287
0.18638,0.84877,4.35548,1.17139,2872.0,93.0,1137.267153358857
0.18655,0.59761,10.5896,1.0913,6177.0,110.0,1594.358905484432
0.18673,0.58278,11.7854,1.14776,3741.0,97.0,1629.226500793254
0.1869,0.58455,8.45702,1.08232,6822.0,113.0,1532.259077196917
0.18692,0.1883,4.26882,1.24891,2157.0,85.0,1524.446077073232
0.18696,0.86293,10.29528,1.21363,2319.0,88.0,1183.404201884358
0.18773,0.86676,10.32972,1.21449,2306.0,88.0,1177.206245013032
0.18777,0.50814,5.98118,1.16453,3229.0,94.0,1452.255575724137
0.18778,0.83486,5.58202,1.1667,2976.0,94.0,1168.578615389592
0.18795,0.82706,6.4646,1.16338,3054.0,94.0,1191.265633686312
0.18814,0.81223,7.6604,1.10693,4818.0,105.0,1254.017904550139
0.18831,0.59845,6.51952,1.08701,6294.0,111.0,1439.951914230941
0.18833,0.40384,4.14382,1.24422,2134.0,85.0,1396.374965334999
0.18836,0.87683,10.48278,1.23793,2066.0,85.0,1155.207208702668
0.18914,0.88067,10.51722,1.23707,2071.0,86.0,1149.537985076701
0.18917,0.29259,5.85618,1.16922,3245.0,94.0,1596.636393528575
0.18919,0.82095,7.51952,1.16201,3097.0,95.0,1214.095741830962
0.18936,0.92348,5.6604,1.18193,2658.0,92.0,1073.238909378985
0.18955,0.93831,4.4646,1.23838,2002.0,85.0,1028.447075482553
0.18972,0.61236,4.58202,1.0917,5834.0,110.0,1353.976338180542
0.18973,0.61939,4.01882,1.23953,2109.0,85.0,1263.457756434181
0.18977,0.89074,10.67028,1.18949,2599.0,91.0,1154.075036321117
0.19054,0.89457,10.70472,1.18863,2608.0,91.0,1148.375067719787
0.19058,0.12295,5.73118,1.17391,3227.0,93.0,1695.749759411528
0.1906,0.80705,9.45702,1.15732,3227.0,95.0,1263.672283640639
0.19077,0.69403,9.7854,1.07276,7630.0,117.0,1452.716936207
0.19095,0.70886,8.5896,1.0837,6471.0,112.0,1396.246031594694
0.19112,0.62627,5.35548,1.09639,5541.0,108.0,1366.247158311837
0.19114,0.83494,4.10618,1.23485,2076.0,86.0,1116.390747387634
0.19117,0.90465,10.85778,1.14106,3518.0,98.0,1155.040551987712
0.19195,0.90848,10.89222,1.14019,3535.0,98.0,1149.290714292569
0.19199,0.3385,5.60618,1.1786,3028.0,92.0,1538.155068884305
0.192,0.79314,11.39452,1.15264,3369.0,96.0,1317.195663818972
0.19217,0.46458,10.0896,1.22745,2414.0,87.0,1648.56336754908
0.19236,0.47941,11.2854,1.17099,3273.0,94.0,1710.113048607908
0.19253,0.64017,7.29298,1.10107,5318.0,107.0,1414.005923128501
0.19255,0.92952,4.23118,1.23016,2077.0,86.0,1037.127544617184
0.19258,0.91855,11.04528,1.09262,5468.0,109.0,1159.34093658224
0.19336,0.92238,11.07972,1.09176,5514.0,110.0,1153.56842557013
0.19339,0.55405,5.48118,1.18328,2839.0,92.0,1378.083906698723
0.19341,0.77923,10.66798,1.14795,3483.0,97.0,1322.01984749831
0.19358,0.23512,5.9646,1.11787,4802.0,103.0,1655.098203105791
0.19377,0.24995,7.1604,1.17432,3212.0,93.0,1698.218016215775
0.19394,0.65408,9.23048,1.10576,5110.0,106.0,1456.016858914814
0.19395,0.71397,4.35618,1.22547,2212.0,87.0,1211.6653392012
0.19399,0.93246,11.23278,1.05582,9457.0,125.0,1161.375783450581
0.19476,0.93629,11.26722,1.05668,9279.0,124.0,1154.389531628061
0.1948,0.76959,5.35618,1.18797,2655.0,91.0,1206.153299084912
0.19481,0.76533,8.73048,1.14326,3584.0,98.0,1299.641809826677
0.19498,0.19433,6.1604,1.13682,4127.0,99.0,1683.080104247111
0.19517,0.1795,4.9646,1.08037,7248.0,114.0,1636.196974523359
0.19534,0.66798,11.16798,1.11045,4916.0,105.0,1492.416600221355
0.19536,0.49842,4.48118,1.22078,2338.0,87.0,1354.320614893848
0.19539,0.94637,11.42028,1.10426,4764.0,106.0,1109.372492571133
0.19617,0.9502,11.45472,1.10512,4715.0,106.0,1102.420295733244
0.1962,0.98514,5.23118,1.19266,2459.0,90.0,995.789847089359
0.19622,0.75142,6.79298,1.13857,3689.0,99.0,1272.773086841374
0.19639,0.42378,10.2854,1.20849,2663.0,89.0,1695.927988673019
0.19658,0.40895,9.0896,1.23505,2331.0,86.0,1639.28045634519
0.19675,0.68189,10.89452,1.11514,4671.0,104.0,1461.491670649465
0.19676,0.28287,4.60618,1.2161,2463.0,88.0,1484.697777550389
0.1968,0.96027,11.60778,1.15269,3168.0,96.0,1062.732192352726
0.19758,0.9641,11.64222,1.15356,3144.0,96.0,1055.736784127326
0.19761,0.77931,5.10618,1.19735,2515.0,90.0,1186.692629907034
0.19763,0.73752,4.85548,1.13389,3797.0,99.0,1241.563226190964
0.1978,0.65323,9.5896,1.0538,,127.0,1492.297935569595
0.19798,0.63841,10.7854,1.11026,4945.0,105.0,1511.207492624055
0.19815,0.6958,8.95702,1.11982,4406.0,102.0,1387.432356272693
0.19817,0.13267,4.73118,1.21141,2571.0,88.0,1574.610282183737
0.19821,0.97418,11.79528,1.20113,2367.0,89.0,1018.9399758160121
0.19898,0.97801,11.82972,1.20199,2353.0,89.0,1011.882207036799
0.19902,0.56377,4.98118,1.20203,2544.0,89.0,1335.185262056238
0.19903,0.72361,5.08202,1.1292,3955.0,100.0,1258.119165716358
0.1992,0.88269,5.4646,1.20088,2417.0,89.0,1099.085242041366
0.19939,0.86786,6.6604,1.14443,3429.0,97.0,1150.773885333926
0.19956,0.7097,7.01952,1.12451,4168.0,101.0,1318.972668108652
0.19958,0.34822,4.85618,1.20672,2560.0,89.0,1459.877407185218
0.19961,0.98808,11.98278,1.24957,1887.0,84.0,976.974714629027
