time,sds.I[1]&blanket.TBR=1.05,sds.I[1]&blanket.TBR=1.08,sds.I[1]&blanket.TBR=1.1,sds.I[1]&blanket.TBR=1.12,sds.I[1]&blanket.TBR=1.15,sds.I[1]&blanket.TBR=1.18,sds.I[1]&blanket.TBR=1.2,sds.I[1]&blanket.TBR=1.22,sds.I[1]&blanket.TBR=1.25
5234.0,2347.643761734952,3809.979778596758,4784.872744107533,5759.767454976723,7222.11264648295,8684.461400379862,9659.362452919358,10634.26494493237,12096.62127938195
5235.0,2347.959753537658,3810.574111518655,4785.652637826655,5760.732909532724,7223.356442366287,8685.983537673821,9661.070151197746,10636.15820423086,12098.7928802718
5236.0,2348.275751229262,3811.168448691802,4786.432534705235,5761.698366156368,7224.600238679511,8687.50567375987,9662.777847176338,10638.05146013764,12100.96447613206
5237.0,2348.591754809765,3811.762790116198,4787.21243474327,5762.663824847657,7225.844035422623,8689.027808638008,9664.48554085513,10639.94471265272,12103.13606696272
5238.0,2348.907764279167,3812.357135791843,4787.992337940762,5763.629285606589,7227.087832595622,8690.549942308235,9666.193232234124,10641.8379617761,12105.30765276379
5239.0,2349.223779637467,3812.951485718737,4788.772244297711,5764.594748433164,7228.331630198509,8692.072074770553,9667.90092131332,10643.73120750777,12107.47923353527
5240.0,2349.539800884666,3813.54583989688,4789.552153814116,5765.560213327383,7229.575428231283,8693.594206024958,9669.608608092716,10645.62444984774,12109.65080927715
5241.0,2349.855828020764,3814.140198326272,4790.332066489977,5766.525680289245,7230.819226693944,8695.116336071454,9671.316292572315,10647.51768879601,12111.82237998945
5242.0,2350.171861045761,3814.734561006913,4791.111982325295,5767.49114931875,7232.063025586493,8696.63846491004,9673.023974752115,10649.41092435257,12113.99394567215
5243.0,2350.487899959657,3815.328927938804,4791.891901320068,5768.456620415899,7233.30682490893,8698.160592540713,9674.731654632118,10651.30415651743,12116.16550632525
5244.0,2350.803944762451,3815.923299121943,4792.671823474298,5769.422093580692,7234.550624661254,8699.682718963477,9676.439332212323,10653.19738529058,12118.33706194877
5245.0,2351.119995454144,3816.517674556331,4793.451748787985,5770.387568813128,7235.794424843465,8701.20484417833,9678.147007492727,10655.09061067203,12120.50861254269
5246.0,2351.436052034735,3817.112054241969,4794.231677261128,5771.353046113208,7237.038225455564,8702.726968185272,9679.854680473336,10656.98383266178,12122.68015810702
5247.0,2351.752114504226,3817.706438178856,4795.011608893727,5772.31852548093,7238.282026497551,8704.249090984304,9681.562351154143,10658.87705125982,12124.85169864175
5248.0,2352.068182862616,3818.300826366991,4795.791543685784,5773.284006916298,7239.525827969424,8705.771212575426,9683.270019535155,10660.77026646616,12127.0232341469
5249.0,2352.384257109904,3818.895218806376,4796.571481637296,5774.249490419307,7240.769629871186,8707.293332958636,9684.97768561637,10662.6634782808,12129.19476462245
5250.0,2352.70033724609,3819.48961549701,4797.351422748265,5775.21497598996,7242.013432202834,8708.815452133937,9686.685349397783,10664.55668670373,12131.3662900684
5251.0,2353.016423271176,3820.084016438893,4798.131367018689,5776.180463628258,7243.257234964371,8710.337570101325,9688.3930108794,10666.44989173496,12133.53781048477
5252.0,2353.33251518516,3820.678421632025,4798.911314448571,5777.145953334198,7244.501038155795,8711.859686860804,9690.100670061218,10668.34309337448,12135.70932587154
5253.0,2353.648612988043,3821.272831076406,4799.691265037909,5778.111445107781,7245.744841777107,8713.38180241237,9691.808326943235,10670.2362916223,12137.88083622872
5254.0,2353.964716679825,3821.867244772036,4800.471218786703,5779.076938949009,7246.988645828305,8714.903916756028,9693.51598152546,10672.12948647842,12140.05234155631
5255.0,2354.280826260505,3822.461662718915,4801.251175694953,5780.04243485788,7248.232450309391,8716.426029891774,9695.223633807882,10674.02267794283,12142.22384185431
5256.0,2354.596941730085,3823.056084917043,4802.031135762661,5781.007932834394,7249.476255220366,8717.94814181961,9696.931283790504,10675.91586601554,12144.39533712271
5257.0,2354.913063088562,3823.65051136642,4802.811098989824,5781.973432878551,7250.720060561226,8719.470252539535,9698.638931473331,10677.80905069654,12146.56682736152
5258.0,2355.22919033594,3824.244942067047,4803.591065376444,5782.938934990353,7251.963866331975,8720.992362051551,9700.34657685636,10679.70223198584,12148.73831257073
5259.0,2355.545323472214,3824.839377018922,4804.37103492252,5783.904439169797,7253.207672532611,8722.514470355656,9702.05421993959,10681.59540988344,12150.90979275036
5260.0,2355.861462497389,3825.433816222046,4805.151007628052,5784.869945416885,7254.451479163135,8724.036577451849,9703.761860723022,10683.48858438934,12153.08126790039
5261.0,2356.177607411462,3826.02825967642,4805.930983493041,5785.835453731616,7255.695286223546,8725.55868334013,9705.469499206654,10685.38175550353,12155.25273802082
5262.0,2356.493758214434,3826.622707382043,4806.710962517486,5786.800964113992,7256.939093713844,8727.080788020503,9707.17713539049,10687.27492322601,12157.42420311167
5263.0,2356.80990880338,3827.217153144999,4807.490938446839,5787.76647024885,7258.182895227988,8728.602884996082,9708.884762717107,10689.16808093886,12159.59565646424
5264.0,2357.126064064915,3827.81160192476,4808.270916289121,5788.731977192742,7259.426695895299,8730.124979468927,9710.59238643704,10691.06123394105,12161.76710345018
5265.0,2357.442225000867,3828.406054738091,4809.050897071047,5789.697485982337,7260.67049676736,8731.647072505533,9712.300007626718,10692.95438331896,12163.93854517076
5266.0,2357.758391611236,3829.00051158499,4809.83088079262,5790.662996617634,7261.914297844176,8733.1691641059,9714.007626286142,10694.84752907258,12166.10998162597
5267.0,2358.074563896021,3829.594972465459,4810.610867453837,5791.628509098634,7263.158099125743,8734.69125427003,9715.715242415314,10696.74067120191,12168.28141281582
5268.0,2358.390741855222,3830.189437379496,4811.3908570547,5792.594023425336,7264.401900612063,8736.213342997924,9717.422856014233,10698.63380970697,12170.45283874031
5269.0,2358.706925488839,3830.783906327103,4812.170849595208,5793.55953959774,7265.645702303134,8737.735430289578,9719.130467082896,10700.52694458773,12172.62425939943
5270.0,2359.023114796874,3831.378379308278,4812.950845075362,5794.525057615846,7266.88950419896,8739.257516144993,9720.838075621306,10702.42007584421,12174.79567479319
5271.0,2359.339309779325,3831.972856323022,4813.730843495161,5795.490577479654,7268.133306299536,8740.77960056417,9722.545681629465,10704.3132034764,12176.96708492158
5272.0,2359.655510436192,3832.567337371336,4814.510844854606,5796.456099189166,7269.377108604865,8742.30168354711,9724.25328510737,10706.2063274843,12179.13848978461
5273.0,2359.971716767476,3833.161822453219,4815.290849153695,5797.421622744379,7270.620911114947,8743.82376509381,9725.96088605502,10708.09944786793,12181.30988938228
5274.0,2360.287928773176,3833.75631156867,4816.070856392431,5798.387148145295,7271.86471382978,8745.345845204274,9727.668484472417,10709.99256462726,12183.48128371458
5275.0,2360.604146453293,3834.350804717691,4816.850866570812,5799.352675391913,7273.108516749367,8746.867923878497,9729.37608035956,10711.88567776231,12185.65267278152
5276.0,2360.920369807826,3834.94530190028,4817.630879688838,5800.318204484232,7274.352319873706,8748.390001116484,9731.083673716452,10713.77878727307,12187.82405658309
5277.0,2361.236598836776,3835.539803116438,4818.410895746511,5801.283735422256,7275.596123202798,8749.912076918232,9732.791264543092,10715.67189315955,12189.9954351193
5278.0,2361.552833540142,3836.134308366166,4819.190914743827,5802.24926820598,7276.83992673664,8751.434151283742,9734.498852839475,10717.56499542174,12192.16680839015
5279.0,2361.869073917925,3836.728817649462,4819.97093668079,5803.214802835408,7278.083730475236,8752.956224213014,9736.206438605606,10719.45809405965,12194.33817639563
5280.0,2362.185319970125,3837.323330966328,4820.750961557398,5804.180339310537,7279.327534418585,8754.478295706047,9737.914021841483,10721.35118907327,12196.50953913575
5281.0,2362.50157169674,3837.917848316763,4821.530989373651,5805.145877631369,7280.571338566685,8756.000365762842,9739.621602547108,10723.24428046261,12198.68089661051
5282.0,2362.817829097773,3838.512369700766,4822.31102012955,5806.111417797903,7281.815142919539,8757.5224343834,9741.32918072248,10725.13736822766,12200.8522488199
5283.0,2363.134092173221,3839.106895118339,4823.091053825095,5807.07695981014,7283.058947477143,8759.044501567718,9743.036756367595,10727.03045236842,12203.02359576393
5284.0,2363.450360923086,3839.70142456948,4823.871090460284,5808.042503668079,7284.302752239501,8760.566567315798,9744.74432948246,10728.9235328849,12205.19493744259
5285.0,2363.766635347368,3840.295958054191,4824.651130035119,5809.008049371721,7285.546557206611,8762.088631627641,9746.451900067072,10730.81660977709,12207.36627385589
5286.0,2364.082915446066,3840.89049557247,4825.4311725496,5809.973596921064,7286.790362378474,8763.610694503246,9748.159468121428,10732.709683045,12209.53760500383
5287.0,2364.399201219181,3841.485037124319,4826.211218003726,5810.939146316109,7288.034167755089,8765.132755942612,9749.867033645534,10734.60275268862,12211.7089308864
5288.0,2364.715492666712,3842.079582709737,4826.991266397496,5811.904697556858,7289.277973336456,8766.65481594574,9751.574596639384,10736.49581870796,12213.88025150361
5289.0,2365.03178978866,3842.674132328723,4827.771317730913,5812.870250643308,7290.521779122576,8768.17687451263,9753.282157102982,10738.388881103,12216.05156685546
5290.0,2365.348092585024,3843.268685981278,4828.551372003976,5813.835805575462,7291.765585113448,8769.698931643281,9754.989715036323,10740.28193987377,12218.22287694194
5291.0,2365.664401055805,3843.863243667403,4829.331429216683,5814.801362353317,7293.009391309072,8771.220987337694,9756.697270439416,10742.17499502025,12220.39418176305
5292.0,2365.980715201002,3844.457805387097,4830.111489369036,5815.766920976875,7294.253197709449,8772.74304159587,9758.404823312254,10744.06804654244,12222.56548131881
5293.0,2366.297035020616,3845.05237114036,4830.891552461035,5816.732481446134,7295.497004314579,8774.265094417806,9760.11237365484,10745.96109444035,12224.7367756092
5294.0,2366.613360514646,3845.646940927191,4831.671618492679,5817.698043761096,7296.740811124459,8775.787145803504,9761.819921467168,10747.85413871397,12226.90806463422
5295.0,2366.929691683093,3846.241514747592,4832.451687463968,5818.663607921761,7297.984618139093,8777.309195752965,9763.527466749249,10749.74717936331,12229.07934839389
5296.0,2367.246028525956,3846.836092601562,4833.231759374903,5819.629173928127,7299.22842535848,8778.831244266188,9765.23500950107,10751.64021638836,12231.25062688818
5297.0,2367.562371043236,3847.4306744891,4834.011834225483,5820.594741780196,7300.472232782618,8780.353291343172,9766.94254972264,10753.53324978912,12233.42190011712
5298.0,2367.878719234931,3848.025260410208,4834.791912015708,5821.560311477968,7301.71604041151,8781.875336983918,9768.65008741396,10755.4262795656,12235.59316808069
5299.0,2368.195073101044,3848.619850364885,4835.571992745579,5822.525883021441,7302.959848245153,8783.397381188426,9770.357622575024,10757.31930571779,12237.7644307789
5300.0,2368.511432641573,3849.21444435313,4836.352076415096,5823.491456410618,7304.203656283549,8784.919423956695,9772.065155205832,10759.2123282457,12239.93568821174
5301.0,2368.827797856519,3849.809042374945,4837.132163024257,5824.457031645496,7305.447464526697,8786.441465288726,9773.772685306392,10761.10534714932,12242.10694037922
5302.0,2369.144168745881,3850.403644430329,4837.912252573065,5825.422608726077,7306.691272974597,8787.96350518452,9775.480212876697,10762.99836242866,12244.27818728133
5303.0,2369.46054530966,3850.998250519281,4838.692345061517,5826.38818765236,7307.935081627251,8789.485543644074,9777.187737916747,10764.89137408371,12246.44942891808
5304.0,2369.776927547855,3851.592860641803,4839.472440489615,5827.353768424345,7309.178890484656,8791.007580667392,9778.895260426543,10766.78438211447,12248.62066528947
5305.0,2370.093315460467,3852.187474797894,4840.252538857359,5828.319351042032,7310.422699546814,8792.52961625447,9780.602780406089,10768.67738652095,12250.7918963955
5306.0,2370.409709047495,3852.782092987554,4841.032640164748,5829.284935505422,7311.666508813724,8794.05165040531,9782.31029785538,10770.57038730315,12252.96312223616
5307.0,2370.726108308939,3853.376715210783,4841.812744411782,5830.250521814515,7312.910318285387,8795.573683119912,9784.017812774417,10772.46338446105,12255.13434281145
5308.0,2371.0425132448,3853.97134146758,4842.592851598461,5831.21610996931,7314.154127961801,8797.095714398276,9785.7253251632,10774.35637799468,12257.30555812138
5309.0,2371.358923855078,3854.565971757947,4843.372961724787,5832.181699969807,7315.397937842969,8798.617744240402,9787.432835021733,10776.24936790401,12259.47676816595
5310.0,2371.675340139772,3855.160606081883,4844.153074790758,5833.147291816005,7316.641747928888,8800.13977264629,9789.140342350009,10778.14235418906,12261.64797294516
5311.0,2371.991762098883,3855.755244439387,4844.933190796374,5834.112885507908,7317.88555821956,8801.661799615938,9790.847847148032,10780.03533684983,12263.819172459
5312.0,2372.30818973241,3856.349886830461,4845.713309741635,5835.078481045512,7319.129368714986,8803.18382514935,9792.555349415805,10781.92831588631,12265.99036670748
5313.0,2372.624623040354,3856.944533255104,4846.493431626543,5836.044078428818,7320.373179415162,8804.705849246524,9794.26284915332,10783.8212912985,12268.16155569059
5314.0,2372.941062022713,3857.539183713316,4847.273556451095,5837.009677657827,7321.616990320092,8806.227871907458,9795.970346360586,10785.71426308641,12270.33273940834
5315.0,2373.25750667949,3858.133838205097,4848.053684215292,5837.975278732537,7322.860801429772,8807.749893132155,9797.677841037595,10787.60723125003,12272.50391786072
5316.0,2373.573957010683,3858.728496730447,4848.833814919136,5838.94088165295,7324.104612744207,8809.271912920613,9799.385333184351,10789.50019578937,12274.67509104775
5317.0,2373.890413016292,3859.323159289366,4849.613948562625,5839.906486419066,7325.348424263393,8810.793931272836,9801.092822800858,10791.39315670442,12276.8462589694
5318.0,2374.206874696319,3859.917825881853,4850.394085145758,5840.872093030884,7326.592235987331,8812.315948188818,9802.800309887109,10793.28611399519,12279.0174216257
5319.0,2374.523342050761,3860.512496507911,4851.174224668538,5841.837701488404,7327.836047916023,8813.83796366856,9804.507794443109,10795.17906766166,12281.18857901663
5320.0,2374.83981507962,3861.107171167536,4851.954367130963,5842.803311791627,7329.079860049465,8815.359977712067,9806.215276468853,10797.07201770386,12283.35973114219
5321.0,2375.156293782896,3861.701849860731,4852.734512533033,5843.768923940551,7330.323672387663,8816.881990319334,9807.92275596434,10798.96496412177,12285.5308780024
5322.0,2375.472778160587,3862.296532587495,4853.514660874748,5844.734537935178,7331.56748493061,8818.404001490364,9809.630232929578,10800.85790691539,12287.70201959723
5323.0,2375.789268212696,3862.891219347828,4854.294812156109,5845.700153775508,7332.811297678311,8819.926011225154,9811.33770736456,10802.75084608473,12289.87315592671
